Billy,Carey,2,05-31-2001
Sam,Nguyen,2,11-25-2004
Chad,Faulkner,2,03-27-2005
Tammi,Conrad,2,07-11-1958
Joe,Rodriguez,1,01-03-1980
Tyrone,Woodward,1,03-04-1985
Joel,Carney,1,09-22-1977
Summer,Jacobs,2,12-30-1955
Andrea,Wolfe,2,09-07-1988
Darrell,Goodman,2,10-03-1987
Bethany,Shaw,1,07-19-1961
Terry,Waller,1,01-15-1973
Carlton,Flynn,1,12-25-1971
Stuart,Sharp,1,06-02-1977
Benjamin,Rocha,1,
Johnny,Castro,1,08-22-1975
Kristy,Benton,1,11-15-1978
Geoffrey,Dunlap,2,01-24-1958
Omar,Mcfarland,1,08-19-2004
Elias,Benjamin,2,12-06-1956
Katie,Petty,2,07-10-2004
Terrell,Hampton,2,05-19-1958
Nancy,Robinson,2,06-29-1962
Bryce,Carroll,2,01-02-1973
Amber,Hutchinson,2,06-18-1973
Preston,Camacho,2,04-03-1985
Rhonda,Rose,2,12-01-1978
Javier,Chang,2,10-09-2001
Darin,Mathews,2,03-27-1977
Jodie,Duncan,1,10-29-1993
Julia,Baird,1,03-07-1970
Julian,Owens,1,03-09-1957
,Garza,2,02-02-1978
Martin,Brown,2,01-16-1985
Antoine,Leblanc,1,08-05-1992
Kris,Nunez,1,11-16-1991
Kent,York,1,08-16-1972
Ernest,Carey,1,01-29-1988
Jana,Stephens,2,05-19-1974
Dora,Silva,1,11-13-1979
Larry,Daugherty,2,08-10-1970
Dorothy,Durham,1,04-13-1974
Bret,Avery,2,01-15-1998
Clyde,Schultz,2,06-25-1986
Catherine,Farmer,2,06-07-1976
Rafael,Osborne,2,06-15-1984
Don,May,1,08-25-1993
Olivia,Cooke,2,07-03-1974
Shaun,Wade,2,07-24-1970
Pamela,Molina,2,02-09-1975
Micah,Fischer,1,02-13-1983
Myron,Keller,2,09-09-1955
Israel,Brady,2,02-08-1978
Noel,Hines,1,11-16-2005
Nina,Shepherd,2,10-26-1996
Glen,Gutierrez,1,06-06-1960
Candace,Young,1,12-03-1991
Louis,Shannon,1,11-23-1984
Wanda,Olson,1,10-10-1984
Mandy,Barber,2,04-07-1981
Meghan,Roach,1,02-02-1954
Drew,Bass,2,05-25-1991
Staci,Lin,2,06-29-1953
Earl,Mendoza,1,
Alonzo,Mc Cormick,2,03-01-1970
Brady,Harris,1,07-04-1971
Joyce,Preston,2,07-27-1983
Marvin,Bauer,1,06-15-1991
Steven,Foley,2,12-30-1995
Lara,Miranda,1,05-20-1987
Ismael,Christian,1,07-16-1993
Shanna,Santiago,1,01-06-1956
Kirk,Kane,1,10-17-1998
Rochelle,Monroe,2,09-07-1991
Staci,Joyce,1,10-07-1977
Laurie,Grant,2,04-27-1994
Tisha,Garrison,2,03-31-1983
Miranda,Nielsen,2,05-02-1968
,Middleton,2,01-04-1984
Melvin,Grant,1,07-27-2004
Beverly,Reeves,1,01-01-1997
Scottie,Rice,1,08-09-1999
Abigail,Owens,2,06-01-1957
Forrest,Grant,1,03-18-1984
,Conrad,1,02-16-1955
Lana,Brennan,1,09-17-1963
Amber,Orr,1,06-30-1967
Valerie,Huynh,2,01-29-1987
Marlon,Hogan,1,03-17-1980
Crystal,Wilkerson,1,03-22-1996
Ted,Holland,1,03-01-1985
Stacie,Waller,2,12-14-2007
Alonzo,Curry,1,09-22-1995
Evan,Pineda,2,04-21-1956
Bobbie,Morton,1,02-09-2001
Angel,Klein,1,10-12-1978
Candice,West,2,03-17-1987
Candice,Villanueva,1,10-16-1973
Brandy,Galvan,1,11-16-1980
Candy,Francis,2,12-23-1967
Marcella,Howe,1,11-10-2000
,Galvan,2,12-31-2000
Marianne,Rojas,2,08-26-2005
Marcia,Krueger,2,02-12-1995
Andrea,Dunlap,2,
Rolando,West,1,01-07-1985
Glenda,Rich,1,02-04-1972
Terri,Bean,1,04-27-1992
Adam,Norton,1,01-01-1972
Christine,Parks,1,05-04-1953
Reginald,Bauer,1,07-23-1964
Carlos,Walsh,1,07-30-1966
Juanita,Davila,1,02-04-2000
Robin,Bird,2,11-30-1960
Philip,Thompson,1,04-28-1988
Bret,Short,2,10-08-1995
Mary,Gallagher,2,08-29-1989
Amie,Hines,1,09-02-2004
Connie,Mc Carthy,1,03-09-1960
Betsy,Arroyo,1,05-12-2006
Rebekah,Leonard,2,06-16-1959
Rachael,Coffey,2,01-04-1957
Peggy,Lutz,1,06-27-2004
Lorena,Hooper,1,03-30-1964
Erika,Robertson,2,10-08-2007
Shannon,Kline,1,03-22-1955
Joy,Rasmussen,2,08-02-1993
Owen,Valentine,2,04-14-1968
Amber,Murphy,2,06-29-1995
Johnny,Bradford,2,07-27-1998
Stanley,Brooks,2,12-26-2006
Jamie,Bonilla,1,02-12-1960
Autumn,Holder,2,06-15-1962
Tyler,Love,1,06-15-1995
Chastity,Webster,1,01-12-1969
Frankie,Franco,2,09-16-1956
Joyce,House,2,01-01-2004
Sheryl,Fields,1,12-13-2001
Angela,Cummings,2,04-18-1970
Annie,Henson,2,03-11-2007
Leslie,Barajas,1,01-12-1991
Iris,Moyer,2,05-21-1979
Christie,Lambert,2,06-29-2003
Josh,Mills,1,09-27-1986
Angelica,Pierce,1,08-26-1968
Hannah,Martinez,2,08-25-1982
Yvonne,Mc Knight,2,01-25-1993
Diane,Mueller,1,01-14-2000
Elisabeth,Arias,2,05-27-1960
Jesse,Braun,1,07-13-1968
Gabrielle,Spence,2,06-14-1964
Joni,Small,1,02-07-1982
Yolanda,Page,1,01-09-1980
Byron,Hatfield,2,06-05-1975
Erich,Perry,2,06-04-1974
Charlie,Stuart,1,12-20-1963
Reginald,Randolph,2,05-14-2004
Sheldon,Chan,1,10-03-1989
Sonny,Merritt,2,11-17-2005
Sherman,Ford,1,11-24-1992
Kara,Watkins,2,06-06-1999
Jeffery,Harding,2,10-22-1956
Jocelyn,Arias,2,10-29-2004
Terri,Costa,1,06-06-1981
Lindsay,Williamson,1,05-09-1954
Jaime,Wilkinson,1,06-11-1957
Kristine,Barrett,1,02-14-1957
Erika,Bass,1,08-22-1957
Ian,Montoya,2,11-17-1999
Toby,Barton,2,08-12-1984
Alexandra,Morse,1,10-07-1999
Marcy,Rose,2,09-16-1995
Gregg,Rivera,2,05-18-1987
Lance,Beasley,2,12-28-1960
Ryan,Tapia,2,04-30-1968
Cheri,Saunders,2,01-26-1988
Tammie,Charles,1,07-08-1961
Maribel,Potts,2,10-02-1970
Sonia,Rangel,1,08-03-2003
Pamela,Porter,2,02-13-1978
Esther,Berger,2,02-23-1970
Alfredo,Malone,2,07-18-2001
Darren,Phillips,2,11-19-1960
Jack,Myers,1,12-17-1979
Adrienne,Suarez,1,02-13-1987
Marcus,Rojas,2,11-18-1977
Irma,Greer,1,02-03-1988
Brendan,Gonzalez,2,01-10-1995
Otis,Little,1,01-12-1974
Harvey,Short,1,01-25-1958
Kelly,Hebert,2,05-03-1960
Benny,Maldonado,1,03-31-1967
Yvonne,Houston,1,01-25-2004
Shelly,Howell,2,05-24-1985
Don,Barton,2,10-05-1960
,Warren,2,03-24-1987
Raul,Price,1,07-22-1982
Ginger,Reese,1,01-23-1975
Ericka,Cantrell,2,05-21-1985
Erika,Mathews,2,03-18-1964
Angelia,Bullock,2,07-12-1978
Alfredo,Avila,1,06-06-1988
Aisha,Hendrix,1,02-27-1953
Patrick,Lyons,1,10-14-1983
Lucas,Carpenter,1,10-05-1976
Hilary,Knapp,2,09-28-1976
Douglas,Lin,1,09-21-2002
Wesley,Tanner,1,01-12-1972
Miriam,Alexander,1,02-05-1960
Jennie,Suarez,2,05-09-1994
Sonny,Stanley,2,06-14-1955
Mickey,Hinton,2,08-14-1986
Alicia,Santana,2,03-01-1994
Leon,Rivas,2,10-04-1980
Shelby,Adkins,1,10-02-1975
Dion,Donovan,2,11-17-2005
Garry,House,2,12-02-2003
Elijah,Prince,1,11-13-1977
Alfonso,Carr,1,04-23-2002
Kate,Mckay,1,06-19-1984
Edgar,Clark,2,05-08-1977
Telly,Little,1,02-03-1970
Marty,Guerrero,2,08-09-1991
Steve,Shea,2,10-24-1994
Hollie,Andrade,2,04-12-1977
Victor,Townsend,2,07-09-1985
Jose,Wyatt,1,08-21-1999
Victoria,Mc Millan,1,12-25-1954
Arnold,Munoz,2,03-25-1953
Guy,Eaton,1,02-06-1989
Liza,Page,1,07-07-1958
Autumn,Payne,1,06-14-1994
Ellen,Dudley,1,05-12-1993
Edgar,Tucker,2,05-18-1992
Miriam,Wolf,1,08-04-2007
Marcos,Alvarado,1,09-17-1989
Johnathan,Bauer,1,05-22-2001
,Nolan,2,02-04-1985
Vincent,Yu,1,03-14-1956
Ronald,Costa,1,05-18-1963
Dena,Glass,1,02-26-1983
Lakesha,Hayden,2,01-22-1969
Samuel,Dudley,2,12-06-1987
Gail,Vincent,1,09-05-1987
Jackie,Gilbert,1,08-14-1955
Bobbi,Dunlap,1,09-18-1981
Audrey,Gates,1,01-29-1981
Sherri,Wilson,2,04-22-1976
Nelson,Clements,1,08-23-1962
,Golden,1,11-18-1962
Juanita,Fitzgerald,2,04-21-1991
Kerry,Daniel,1,09-08-1957
Adrian,Mills,2,10-01-1980
Brandie,Gomez,2,12-03-1953
Bobbie,Mathis,2,11-10-1994
Heidi,Waters,1,06-08-1961
Nathaniel,Harrison,2,10-28-2004
Ivan,Duke,2,05-06-1966
Alison,Blackwell,1,07-05-1959
Katie,Mc Lean,1,03-29-1999
Roy,Romero,2,02-06-1985
Paul,Pugh,1,09-28-2000
Mindy,Carrillo,1,10-21-1971
Camille,Hubbard,2,12-29-1978
Melissa,Santiago,2,11-02-1988
Brock,Kim,2,12-29-1968
Sheldon,Torres,2,04-02-2001
Sidney,Combs,1,10-15-1954
Lance,Owens,1,03-02-1981
Chrystal,Wallace,1,
Michelle,Shelton,2,01-13-1994
Leonardo,Kelly,2,06-29-1957
Bryce,Dougherty,2,10-29-1971
Bruce,Graves,2,09-02-1974
Lorenzo,Hughes,1,12-07-1991
Damien,Jimenez,2,04-24-1954
Lana,Dawson,1,04-16-1961
Allison,Small,1,02-28-1990
Scott,Sexton,2,12-04-1956
Cara,Farley,2,03-12-1992
Efrain,Fry,2,07-24-2003
Stacy,Rosales,2,06-11-1957
Jerome,Mooney,1,05-01-1976
Juan,Bruce,2,05-03-2000
Josephine,Rios,1,05-07-1998
Arlene,Braun,1,10-18-2005
Peter,Jackson,1,10-30-1953
Ben,Tapia,1,09-14-1966
Bryan,Guerra,2,06-10-1992
Emma,Braun,1,07-08-2005
Shane,Warren,2,02-27-1999
Carmen,Hoover,2,11-19-1992
Leo,Sanchez,1,01-18-1988
Eric,Reynolds,1,08-04-1978
Bret,Rocha,2,12-15-1964
Janelle,Andersen,1,04-10-1986
Sheryl,Duran,2,05-30-1990
Marjorie,Clarke,1,04-03-2005
Jeanne,Powers,2,12-08-1961
Dallas,Castillo,2,11-02-2006
Ty,Glass,1,08-15-1994
Andre,Baker,2,06-17-1988
Terrence,Brandt,1,04-18-1979
Micah,Odonnell,2,02-20-2003
Stacey,Dominguez,1,08-09-1976
Mandy,Jennings,2,05-22-1958
Sharon,Guerra,2,06-24-1972
Shelly,Blackburn,1,01-06-1991
Kristie,Cowan,2,10-25-1996
Shanna,Wang,2,08-10-2007
Alan,Barnes,2,07-27-1986
Cassie,Wise,1,04-09-1979
Leroy,Berry,1,11-24-2000
Claire,Landry,2,02-22-1982
Travis,Krause,1,12-11-1963
Kathleen,Bass,1,10-19-1994
Luis,Cisneros,1,10-09-1961
Andy,Huber,2,05-29-1953
Cecil,Mason,1,06-14-1981
Dominick,Schwartz,1,03-12-1981
Betsy,Powell,1,01-04-1988
Casey,Berry,1,04-18-1955
Ralph,Moore,2,10-24-1961
Jeff,Romero,1,04-07-1957
Derek,Riggs,1,01-03-1990
Ty,Mcfarland,1,02-25-1954
Nikki,Scott,1,06-11-1977
Lorie,Bullock,1,03-25-2001
Scottie,York,1,09-18-1962
Gerard,Kennedy,2,08-29-1958
Kimberly,Leach,1,11-24-1971
Shawna,Mccarty,1,01-12-1964
Leonardo,Acosta,1,03-23-1981
Rodolfo,Garrison,1,02-01-1958
Blake,Bennett,1,07-28-2005
Herman,Walls,2,02-07-1968
Shari,Valenzuela,1,02-22-1986
Cory,Bishop,1,03-11-1981
Tyson,Harvey,2,09-24-1976
Ben,Hays,2,12-16-1992
Stephen,Webster,2,04-27-1986
Lara,Hansen,1,10-24-1970
Joanna,Blanchard,2,11-18-1977
Rosa,Hayes,2,10-30-1992
Connie,Woodward,1,12-13-1971
Sheila,Whitehead,1,11-20-1972
Katherine,Norris,2,12-26-1999
Tyler,Andrews,2,11-26-1958
Erick,Nichols,1,08-26-1967
Joy,Kelley,1,02-26-1978
Ramon,Patterson,2,07-02-1977
Bradley,Randall,1,01-02-1990
Antoine,Norris,2,10-20-1976
Kim,Riddle,2,09-27-1988
Ira,Mitchell,1,10-30-1971
Joanna,Huff,1,04-30-1992
Jeff,Lee,2,08-25-1979
Howard,Stout,2,01-11-1975
Joseph,Hickman,2,02-18-1966
Evelyn,Guerra,1,06-16-1975
Jenny,Rios,1,12-10-1988
Oscar,Valentine,1,03-31-1979
Spencer,George,2,04-20-1981
Lindsay,Blevins,2,02-27-1991
Douglas,Knox,2,09-16-1988
Darin,Chapman,1,07-16-1975
Jaime,Bell,2,01-16-2006
,Jefferson,2,10-24-1995
Cedric,Hendricks,1,07-26-1984
Danny,Wells,1,11-02-2003
Kristian,Cisneros,2,08-27-1961
Bryon,Mathews,1,07-30-1988
Kent,Garrison,2,09-02-1984
Jackie,Pierce,2,06-27-1996
Shanna,Beltran,2,11-15-2002
Loren,Novak,1,03-14-1970
Faith,Padilla,1,05-29-1985
Kathy,Novak,1,12-24-1976
Michelle,Santos,1,04-25-1993
Tia,Larson,1,02-13-1970
Latasha,Waters,2,03-01-1962
Eileen,,2,07-17-1971
Carmen,Shah,1,08-01-1986
Calvin,Carey,1,07-21-1992
Vickie,Brady,1,02-26-1989
Rosemary,Lewis,1,
Gerardo,Tucker,2,11-21-1989
Levi,Rivas,2,03-24-1995
Gordon,Garner,2,06-25-2000
Shana,Monroe,1,04-04-1994
Kerry,Cochran,1,03-31-1966
Allyson,Ho,1,06-14-1996
Jana,Vang,2,02-13-1964
Dennis,Osborne,2,01-23-1968
Sheldon,Shannon,1,04-12-1954
Marcus,Eaton,1,01-07-1957
Bruce,Mathis,1,01-28-1960
Monte,Fritz,1,07-04-1997
Carmen,Brown,1,09-20-1994
Margaret,Rojas,2,02-13-1957
Jerrod,Humphrey,1,05-28-2004
Christie,Rich,2,11-04-1974
Andrea,Kent,1,03-04-1957
Carey,Chan,2,05-01-1982
Olivia,Mitchell,1,10-23-1971
Darryl,Horton,2,07-03-1969
Ramona,Mc Bride,1,12-02-1996
Morgan,Hays,2,05-03-1958
Damien,Freeman,2,04-24-1988
Rachelle,Rogers,1,11-12-1993
Marci,Crawford,2,08-18-1954
Lorenzo,Matthews,2,12-03-1959
Hector,Ford,2,09-02-1955
Tracie,Schroeder,1,09-16-1989
Tommy,Wall,1,01-04-2004
Bradley,Fisher,2,04-17-1966
Bridgett,Osborne,2,05-27-1970
Rick,Pena,2,08-28-2000
Mark,David,2,09-29-1996
Bradley,Shah,1,01-02-1955
Thomas,Mathis,2,10-26-2006
Amy,Macias,2,04-23-1988
Terry,Keith,1,07-24-1958
Matthew,Robinson,1,07-23-1954
Jacob,Obrien,1,04-29-1971
Camille,Fletcher,2,05-21-1960
Samuel,Benjamin,1,07-13-2005
Tommy,Hunter,1,07-09-1973
Kristie,Proctor,2,05-24-1983
Timothy,Morton,2,06-21-1992
Dylan,Vaughn,2,10-19-1995
Demond,Petty,2,09-09-1980
Todd,Haynes,1,09-07-1998
Grace,Shaffer,1,11-10-1972
Kelli,Lin,2,11-27-1996
Kirk,Combs,1,04-11-2003
Shad,Bullock,1,12-29-1957
Nicolas,Bowen,2,03-16-1997
Brandi,,2,10-11-1967
Floyd,Trujillo,1,01-19-1976
Shelly,Wood,1,03-25-2000
Randal,Weiss,2,07-21-1984
Jeffrey,Herrera,1,12-01-1959
Demond,Potter,2,08-14-1959
Ramon,Haynes,1,08-17-1992
Terrance,Sherman,1,04-30-1959
Mark,Beck,2,10-13-1993
Stacie,Wiley,1,05-28-1982
Bruce,Weiss,1,01-18-1972
Ricky,Costa,1,12-26-1995
Darin,Jefferson,2,08-13-1994
Darrick,Garza,2,06-01-1967
Gloria,Contreras,2,10-06-1953
Ruby,Mason,2,09-19-1992
Jamie,Nichols,2,04-20-1958
Shauna,Mc Millan,2,02-04-1969
Michele,Osborn,1,04-13-1969
Charity,Osborn,1,08-13-1955
Christa,Roach,1,01-04-1964
Autumn,Wheeler,2,06-03-1964
Jaime,Stafford,1,12-20-1971
Brett,Floyd,2,05-27-1976
Neal,Graves,1,12-10-1982
Jordan,Carter,1,11-03-2003
Herman,Dillon,1,01-24-2006
Randi,Lozano,2,12-08-1981
Angela,Aguilar,2,03-26-1969
Ricardo,Ali,1,10-22-1990
Lakesha,Atkins,2,10-18-2000
Teresa,Duffy,1,09-26-1953
Erica,Ferrell,2,04-20-1961
Trisha,Barber,2,03-11-1981
Clyde,Long,1,11-19-1985
Damian,Hebert,1,09-11-1973
Mathew,Mc Intyre,2,10-08-1962
Lamont,Estrada,1,04-08-1975
Kate,Goodman,2,05-25-1981
Clinton,Hanson,2,12-10-2006
Lara,Cohen,1,12-05-1969
Terence,Foley,2,12-31-1964
Marla,Jarvis,2,08-08-1974
Jeannette,Mosley,1,02-16-1976
Meghan,Dominguez,1,06-22-1954
Candace,Garrett,2,05-29-1995
Brad,Parks,2,11-08-2005
Renee,Barrett,1,05-21-1981
Curtis,Walker,1,12-06-1979
Willie,Noble,1,12-20-1958
Michelle,Rose,1,07-24-1967
Sabrina,Jacobson,1,10-24-1980
Matthew,O'Neill,2,12-29-1986
Jamal,Bridges,1,05-19-1955
Chanda,Martin,1,03-14-1986
Nina,Jimenez,2,05-10-1956
Tammy,Everett,2,
Kerri,Chase,2,01-31-1957
Amanda,Spencer,2,10-30-1976
Ismael,Ruiz,1,08-12-1954
Lynette,Mcfarland,1,01-27-1964
Rafael,Mathews,1,07-20-1961
Zachary,Ray,2,09-11-1963
Mitchell,Sherman,1,02-02-1998
Rudy,King,2,12-24-1955
Ashley,Nolan,2,08-08-1989
Jack,Beltran,2,04-25-1971
Rachelle,Willis,2,09-07-1987
Debra,Mendoza,2,06-04-1966
Meredith,Cervantes,1,07-11-1989
Tyler,Burgess,1,01-24-1988
Taryn,Ali,2,12-13-1982
Jarrod,Figueroa,2,01-11-1991
Valerie,Durham,2,09-11-1995
Dominick,Stephenson,1,05-04-1970
Hannah,Fisher,2,09-07-1993
Lance,Rios,2,01-02-2007
Shauna,Shea,1,10-26-1997
Darcy,Mendoza,1,11-03-2003
Sabrina,Sanders,1,
Kellie,,1,12-06-1974
Levi,Escobar,1,07-14-1995
Rex,Miles,2,12-25-2005
Frances,Roach,1,09-06-1977
Katherine,Gill,2,01-04-1955
Elisa,Lam,2,04-08-1963
Tonya,Davila,2,03-31-1976
Guy,Hawkins,1,12-26-1972
Quincy,Burgess,2,09-27-1974
Kristina,Klein,1,12-04-1958
Aisha,Holden,2,12-28-2002
Caroline,Branch,1,07-12-1982
Alice,Castillo,1,08-12-1969
Brett,Kim,1,12-07-1993
Adrian,Santos,2,08-27-1973
Arnold,Buchanan,2,04-29-1970
Tammi,Winters,2,05-23-1998
Sylvia,Yang,1,03-27-1959
Karen,Burnett,2,11-27-1974
Mindy,Khan,1,08-16-1971
Nathan,Delacruz,2,07-09-1994
Ivan,Graves,1,02-27-1991
Kenny,Hamilton,2,09-21-1960
Lamont,Romero,2,06-06-1992
Lynette,Aguirre,1,11-09-1999
Randall,Hardy,2,11-11-1999
Rogelio,Stanley,1,01-06-1984
Elijah,Wade,1,07-12-1984
Francisco,Faulkner,1,
Scot,Kaufman,2,02-11-1993
Lonnie,Proctor,2,08-28-1969
Shawna,Frye,1,09-09-1969
Jorge,Blackburn,1,03-11-1987
Debbie,Cobb,1,07-15-1966
Mitchell,Coleman,1,03-29-1961
Miriam,Francis,2,11-26-1954
Cornelius,Wang,2,01-29-1967
Roberto,Arellano,2,02-01-1966
Gregory,Pennington,2,11-13-1991
Brady,Orr,1,09-08-1961
Gene,Ramos,1,10-29-1987
Rusty,Shepherd,1,09-24-1987
Cornelius,Drake,1,08-14-1969
Jarrod,Friedman,1,07-27-2004
Gary,Hoffman,2,10-05-1981
Rachael,Rivas,1,06-06-1971
Linda,Schneider,1,01-01-1960
Paula,Livingston,2,06-15-1971
Caleb,Gibson,2,01-05-1997
Darius,Bowman,1,05-18-1970
Jeanine,Archer,2,05-15-1978
Danny,Hurst,2,12-11-1979
Kenya,Glass,2,06-15-1987
Kenneth,Mc Daniel,1,02-05-1985
Ebony,Trujillo,1,03-13-1979
Enrique,Sexton,1,04-27-1962
Felicia,Valencia,2,10-08-1991
Jonathan,Tran,2,10-24-1987
Bennie,Elliott,1,07-21-1966
Toni,Stewart,1,10-27-1985
Craig,Walton,1,02-22-1963
Gwendolyn,Hancock,2,04-01-1987
Kendall,Ortega,1,09-19-1999
Travis,Solis,2,11-14-1987
Mindy,Townsend,1,01-31-1958
Elton,Bennett,1,03-25-1997
Chasity,Henry,2,10-19-1968
Jeffery,Ibarra,1,12-29-1968
Kevin,Garcia,1,05-16-1961
Kathleen,Woodward,2,01-13-1992
Alfredo,Sanchez,1,07-30-1959
Donnell,Mc Millan,1,03-28-1957
Dina,Hensley,2,07-12-1959
Johnathan,Zuniga,1,07-18-2005
Sally,Guerra,1,01-29-1995
Roger,West,2,11-22-1991
Nicholas,Vaughan,1,11-26-1977
Roberta,Dean,1,08-02-1994
Tamika,Travis,2,12-16-1986
Jeanne,Hatfield,2,01-02-1974
Crystal,Simmons,1,11-09-1992
Courtney,Roth,2,05-29-1981
Lorie,Fernandez,1,12-31-1994
Olga,Grimes,2,02-25-1967
Marie,Andersen,2,09-30-1967
Lashonda,Aguilar,1,09-17-1997
Debra,Sullivan,2,03-27-1990
Tamika,Lara,1,02-04-1955
Ernesto,Ewing,2,05-03-1995
Adriana,Page,1,12-02-2006
Katie,Huynh,2,02-17-1971
Antonio,Howell,2,04-07-1987
Cindy,Nolan,1,07-14-2007
Eileen,Knox,1,01-17-1959
Brock,Barnett,2,07-16-2006
Angel,Flynn,2,
Darla,Chapman,1,07-30-1953
Rita,Rodriguez,1,01-04-1996
Lakesha,Brady,1,09-29-1989
Claire,Hayes,2,06-28-1999
Adrian,Brady,1,07-11-1992
Keith,Mathews,1,08-19-1955
Arturo,Mora,1,01-01-1999
Eugene,Jensen,1,01-31-1963
Mason,Lawson,1,12-24-1957
Janelle,Mason,2,10-20-1963
Rex,Price,2,02-18-1974
Bill,Mooney,1,06-01-1973
Cara,Middleton,2,11-26-1989
Guy,Navarro,2,01-07-1998
Judy,Dudley,2,04-20-1995
Jesus,Robbins,2,05-30-1992
Jeffrey,Greene,1,03-07-2005
Ruben,Mendez,1,11-08-1953
Dan,Duke,1,07-18-2000
Lamar,Hanna,1,12-17-2000
Joanna,Barton,1,09-25-1989
William,Henson,1,03-31-2000
Eli,Petersen,1,07-25-1985
Iris,Burke,2,02-14-1973
Shari,Ferrell,2,05-14-1968
Kristi,Wiggins,2,12-31-1959
Melvin,Kline,1,09-16-1966
Lindsey,Mc Dowell,1,08-27-1981
Tara,Price,1,06-13-1962
Cesar,Hickman,1,11-26-1973
Jess,Coleman,2,04-23-1980
Victoria,Faulkner,2,09-14-1957
Barry,Lara,2,06-25-1953
Drew,Gomez,1,01-02-2007
Derek,Schmitt,1,07-02-1994
Kristi,Landry,2,11-18-2003
Herman,Avery,2,02-27-1996
Iris,Sampson,1,02-04-2003
Juan,Petersen,2,06-05-2002
Gerard,Lloyd,2,05-17-1971
Miranda,Glass,2,11-07-2001
Sherri,Whitney,1,04-30-1971
Norma,Moss,2,01-07-1990
Levi,Pineda,1,05-09-1956
Shanda,Kennedy,2,08-11-2001
Dora,Marshall,1,04-18-1977
Martin,Stout,1,05-02-1953
Cedric,Cameron,2,01-26-1965
Katrina,Townsend,1,01-14-1953
Lea,Blake,1,07-05-1967
Marshall,Lopez,2,12-12-1973
Mason,Patton,2,05-30-1986
Beth,Frost,1,12-28-1959
Luke,Goodwin,1,01-30-1966
,Nelson,1,10-22-1969
Miriam,Clayton,1,04-30-1961
Lawrence,Bowers,1,06-12-1963
Nicolas,Gardner,1,08-15-1969
Olivia,Wells,1,02-14-1984
Darrell,Glass,2,07-13-1985
Colby,Mccann,2,12-01-1996
Betty,Jordan,2,05-07-1970
Brandy,Holmes,2,08-20-1953
Caroline,Parsons,2,01-27-1992
Theodore,,2,06-28-1991
Darrell,Evans,1,06-06-1969
Erich,Tran,2,12-07-1972
Wanda,Bowers,2,11-24-1990
Vicky,Merritt,2,07-09-1956
Caroline,Lloyd,2,06-02-1999
Gretchen,Myers,2,04-02-2004
Fredrick,Roth,1,02-02-1955
Lorenzo,O'Connor,2,06-05-1959
Penny,Kemp,1,03-04-1982
Morgan,Maxwell,2,02-08-2007
Katie,Hayes,1,05-29-1971
Suzanne,Patrick,2,03-25-1963
Jayson,Santos,2,03-19-1982
Lydia,Durham,1,07-06-1979
Gilberto,Fisher,1,01-25-1999
Otis,Krueger,1,09-01-1959
Joel,Dudley,2,08-22-1954
Fernando,Hayes,1,08-14-1981
Trisha,Ray,1,12-09-2002
Bryan,Hobbs,2,12-14-2007
Adam,Dorsey,2,11-23-2001
Betty,Berg,1,
Chad,Stevens,1,09-16-2005
Charles,Long,1,05-26-1995
Lynette,Walker,2,03-14-1990
Kendall,Thornton,2,03-04-1986
Nina,Espinoza,2,06-08-1993
Jerome,Johns,2,07-15-1979
Molly,Winters,1,12-22-1971
Dean,Howe,1,11-23-1969
Saul,Cameron,2,06-15-1982
Deborah,Keith,1,07-04-1984
Kristi,Schaefer,2,09-11-1970
Manuel,Zavala,1,12-10-2005
Mitchell,Gillespie,1,11-10-1972
Jamal,Hendrix,1,03-07-1985
Ramona,Suarez,2,05-13-1957
Jerry,Walker,1,06-07-1970
Kendrick,Myers,1,07-21-1961
William,Reeves,1,08-13-1961
Marcie,Schmitt,1,04-03-1971
Melody,Melton,1,11-11-1971
Alan,Livingston,1,12-27-1979
Nicole,Frazier,1,10-25-1985
Stephanie,Wade,2,12-21-1966
Mickey,Montoya,2,05-25-2006
Jeremy,Fowler,1,02-05-2006
Jimmie,Solomon,2,03-24-1989
Randy,Hughes,2,02-09-1998
Bridgette,Bowman,1,01-18-1993
Allyson,Blanchard,1,11-13-1978
Rick,Mc Connell,2,04-13-1995
Lamar,Schmitt,2,09-21-1996
Molly,Lara,1,09-11-1958
Sheldon,Orozco,2,02-13-1992
Elton,Goodman,2,08-03-1997
Eric,Bell,2,09-20-1971
Rogelio,Chandler,1,07-13-1985
Melisa,Mercado,2,09-13-1953
Curtis,Snyder,1,05-06-1978
Anita,Escobar,1,12-26-1958
Laurie,Moyer,1,09-19-1977
Cecilia,Mercado,2,02-10-1991
Roger,Levine,2,07-11-1997
Dena,Mccarty,1,09-19-2007
Tomas,Parsons,1,08-08-1975
Anita,Mc Intyre,2,09-18-1953
Allan,Haynes,1,04-13-1965
Luz,Cooley,1,05-09-1962
Darryl,Palmer,2,04-29-2002
Bridget,Duncan,2,09-15-1994
April,Maynard,2,03-25-1997
Morgan,Allen,1,01-31-2001
Roy,Cisneros,2,01-02-1973
Rafael,Dorsey,1,09-07-1984
Erick,Harrison,2,02-03-1989
Ryan,Yu,2,11-29-1974
Vicki,Hurley,2,11-23-1972
,Galvan,2,06-05-1981
Adrienne,Lara,1,10-19-1991
Amber,James,2,01-27-1988
Trisha,Melton,2,03-17-1957
